Actual,Predicted
469.3,470.7813504523124
351.6,350.1072984980997
1268.2,1272.2575083987138
463.2,464.11948250146384
1277.5,1268.9311097055906
376.2,374.8660307105281
637.5,645.1880837896516
646.9,645.1467016865324
1127.2,1126.6220300979053
1344.5,1340.7517764786214
394.9,394.274381996541
1220.1,1214.2366297255774
347.8,348.77988855994226
1735.5,1725.3847472193956
1624.0,1622.458979953838
1526.7,1527.838051489026
289.7,289.19469341191325
434.5,435.3852045043275
939.2,940.6905182609728
344.6,343.8690041495389
1141.4,1143.0637134047115
397.6,396.25482614399914
1515.2,1514.7272905739264
1297.3,1299.1279308561552
1468.0,1472.5610849702607
1310.5,1296.2534614802678
446.2,446.16528862772077
278.6,281.5291643053703
1231.9,1222.3814828390082
412.7,411.51399606190887
1301.3,1300.1584259303158
272.6,274.3297224224999
1751.7,1753.1208675887374
1246.9,1247.4502196908452
277.3,279.3641799827616
1234.6,1238.5508492300892
928.4,924.1299940395634
374.9,375.2501289818845
279.7,279.5986488555236
274.9,276.60004574143613
1139.4,1132.2246303064871
2013.1,2012.1039382167164
1203.2,1200.0266164503364
326.7,326.03101637887994
1072.0,1073.2370095660362
1720.2,1725.4762726651552
1622.3,1630.0019859925892
802.8,814.6119844330151
1239.1,1245.7953663730125
1644.4,1637.2263742709777
1579.8,1580.538824340715
1404.3,1404.4752349031892
323.9,323.7181733116771
273.8,274.3640204308988
435.6,435.890136576392
1840.2,1819.9531724191738
442.7,440.8560015560322
1182.2,1181.6600499334425
1328.5,1329.7056697383775
388.9,390.21966845505153
1260.1,1260.0243912647677
267.6,268.01842976263913
1186.9,1191.5760293767012
1201.3,1199.2693040875313
1694.2,1702.7761610167313
1346.7,1343.4537237076217
1169.3,1169.9766475787617
333.0,334.25136322471826
693.3,693.1441111642398
410.0,409.0089354105364
1142.6,1144.7627373509863
553.2,549.6130379371068
267.1,266.80822024046233
1609.3,1604.0734703607936
370.7,365.85848605989463
1249.7,1249.7416062234256
1670.8,1672.1916845027836
275.5,276.727867173715
274.7,275.5152744702425
349.3,346.2930168125506
1285.3,1289.7146019130832
1247.8,1249.3583095805257
1020.2,1019.8328212011814
393.2,394.4193711404149
1277.5,1280.9093178995183
1256.4,1254.3137834666557
931.0,930.8495211568804
1224.5,1225.7708174097565
1268.6,1272.7838316795535
1332.8,1331.4202443232448
626.1,627.7728734211045
1732.3,1728.8845881672066
278.4,278.3648611465542
889.7,890.2677470755245
505.9,501.27007588732545
1140.0,1136.3554915564594
1789.8,1783.1232642579964
1800.3,1801.2567128131923
1368.9,1362.8015214944728
1105.7,1107.3924570732408
1318.0,1320.6087450575292
312.1,310.2454228724465
1783.3,1784.594589050972
1777.4,1779.9654494812398
639.0,640.5861558609338
1606.1,1606.7303398364475
1298.4,1302.185490634944
1232.9,1235.8184879471382
887.3,888.7435854406818
434.3,430.2718627592392
1389.3,1394.8026852257688
1542.4,1538.3246794769893
1302.9,1302.956149118188
1273.6,1273.2437940827397
1211.2,1213.3662125513151
260.9,261.0928447445996
388.4,388.58009913403384
281.9,281.48486816814807
1341.6,1345.409401026128
915.1,912.819233616753
1279.4,1284.6959157421845
1339.2,1342.7825198917908
1483.7,1486.7946518209255
1245.5,1243.950386135286
414.5,413.1279522898815
1986.3,1990.4089021034724
739.9,740.9224354445196
1960.8,1965.4997829073634
955.8,953.0829920710337
1132.8,1131.8377889589076
800.2,801.9390999298093
304.5,312.4521255734021
1474.2,1472.6314649850383
282.6,283.00301525449504
644.7,644.0173868898629
1441.8,1440.9718126978028
654.2,654.3361574368915
912.5,910.5771953952512
279.2,278.5313369019484
1825.1,1822.8090621112299
439.8,439.70104482748127
1403.3,1409.9573659534317
437.0,437.30690712698834
1143.0,1139.503937015503
328.4,331.0246415987896
1194.5,1191.3194275671326
396.1,395.50216339838585
297.7,297.60212217124194
361.8,361.8869138925818
1201.1,1205.3134243229429
1438.0,1436.8359810233449
1346.1,1344.5518575490241
672.3,673.7562947231349
1166.5,1170.0441682038786
1504.4,1499.0701812877996
1329.5,1330.5564609882028
1272.0,1269.7945089892698
1277.7,1275.323537601461
272.9,272.73544644609296
282.7,282.25636681473816
1946.6,1939.4489629145876
1934.0,1932.673317258283
1326.7,1334.6622123821235
280.9,281.1414466300124
1630.1,1631.9325942851565
905.8,910.3639247455377
1642.9,1649.6351022403228
1253.3,1253.1694478019454
754.0,760.9578684794534
364.7,365.1873962488078
1648.8,1644.5285414231653
1363.8,1361.9313867405208
958.8,946.8432572768238
1343.6,1339.4691665097962
1664.8,1662.1143047582166
1814.6,1812.3530818625059
1248.5,1251.8831896744875
517.8,517.6137170112656
455.8,455.08508710815363
378.7,373.48412543622226
1505.3,1515.3591032102672
1780.1,1776.2598152456708
850.1,852.0006604430216
633.5,631.5807385389869
1136.9,1137.788572384573
292.5,293.39123382882315
1582.4,1579.1095843750745
1520.5,1520.5229467150518
929.0,927.1475405817071
1148.8,1147.7982940907802
284.9,284.55172538469617
1209.8,1208.3422573625976
1415.4,1409.9961791983271
1911.7,1917.8281830364808
267.5,268.51882733499554
1313.9,1310.8853933542634
1248.5,1247.3427491075447
313.2,314.7227264840142
847.2,848.4729793098763
888.2,888.9496102827363
1327.8,1329.5529603896607
1374.0,1359.7577122595828
1106.2,1105.3449082184356
406.8,405.6242071426004
266.7,267.19745722761934
1655.8,1649.8446389384235
1332.7,1330.4367689630972
434.4,434.4628740677051
1264.7,1263.4428194159184
307.7,306.36722411349456
1652.8,1642.6438049428511
271.3,271.8722699757932
1866.3,1863.9198353679026
1251.9,1254.7375023636946
430.5,431.0954633008854
1943.2,1925.6323271697486
388.2,388.2807798625555
286.5,285.7167236610858
1916.3,1912.1522970753917
1952.5,1934.7053846553408
1386.5,1382.3978984748726
1197.3,1194.9417436418519
437.3,438.19539669859716
1949.0,1915.6810477543897
1920.1,1907.339271115016
864.7,854.6019782991102
1348.8,1349.3029910041682
1321.5,1322.545664838999
1291.5,1291.5709880937106
1776.8,1777.7224221713805
427.9,427.5196347742075
574.3,575.066474603872
1856.2,1858.2819677819784
273.7,273.8838114660872
560.5,557.4323154561818
1345.9,1340.5743433268342
317.7,318.04352695627665
1262.2,1262.228743358451
1700.2,1697.4028035352644
410.8,412.21497618807246
654.7,653.2789681556843
1225.5,1229.9436561206533
1609.4,1607.8414323264542
1186.2,1179.9365041370509
298.2,297.121551970063
650.6,651.3354208405896
272.8,273.9686923669426
264.3,263.8954933881148
1782.0,1784.3964892858337
1272.7,1274.8080993247484
604.2,605.6535939111036
281.7,280.91798720919564
1139.2,1143.080424626122
1876.4,1880.346142904682
946.5,940.4584466935955
1300.3,1295.1008758521864
1140.9,1142.604602766446
1811.7,1806.4360400340352
743.1,739.7610730776173
1231.1,1224.2891161731561
1808.9,1806.0537263297988
1087.3,1092.029527751161
1218.3,1222.6437427863934
410.0,409.2713543526613
596.4,599.6333316271842
1383.0,1388.950181854339
1851.6,1854.1410744796658
1233.7,1233.4095126971374
746.5,762.0298201359783
1293.4,1291.5614515493073
566.5,556.2006386272676
1648.9,1634.9196137616732
1327.0,1335.2910593736594
278.6,279.16343989987126
1177.5,1177.132022526464
265.4,265.1216546193964
385.2,385.8307439780076
1726.2,1726.4118367554893
945.8,947.0273087550479
923.3,922.7551443927398
1517.1,1523.6010489899377
1295.6,1291.3530986402423
278.2,277.84288853554756
317.4,318.2831282132421
622.3,624.1453844131687
1841.2,1837.0026532598654
1171.8,1174.313075036758
343.2,342.69813567321535
1346.5,1349.1994465030293
914.9,914.540299349951
1370.5,1370.0270429862712
281.2,281.66478542439836
399.1,398.86699742884525
970.7,970.1199216933635
449.0,448.22768840615424
381.8,382.70221518279686
1419.9,1415.6086327511928
662.5,662.6157070941415
1254.6,1259.5433612024785
1757.0,1754.3275337923387
824.7,817.1089190196908
694.5,692.4147286457728
418.9,418.1556333165387
647.9,647.7209826767062
1725.2,1716.955051151528
335.2,337.82725180301986
1185.4,1186.7657592645423
1566.8,1575.5634962297506
1061.6,1064.7160515136595
415.3,415.61871701297525
1351.2,1355.0762605430027
451.4,453.31092233714094
672.8,668.4603407316066
450.0,449.64442148262594
1098.3,1092.1546206102796
743.8,736.0409678035942
1709.6,1710.1096380358665
1340.2,1348.0394816614994
1792.1,1798.552845912026
1837.4,1843.663391027826
1730.1,1729.3085501089913
1249.4,1254.3535102215073
1178.4,1176.8771176371922
321.7,322.6649007585538
1341.9,1340.923550785476
260.9,260.03597750680956
1268.9,1268.9591757353394
1323.0,1309.7440284025524
922.8,926.190954380752
395.6,398.3153304114836
377.7,379.12280058468536
1244.0,1244.0251703204246
1633.4,1652.7767285096752
263.1,263.42430172027775
1331.0,1326.2311540677408
272.3,271.94039234374134
285.5,284.20130072464826
318.1,318.30471451435506
1645.9,1647.2122020854556
941.7,942.6002007637967
1729.2,1726.8020723009831
1193.7,1197.7222769779103
401.3,402.79036470128494
1303.0,1297.35044353384
561.2,558.498137250728
762.3,761.7567114293446
1228.5,1229.162922104568
1250.9,1249.7864014012603
599.7,599.7001245094425
420.2,420.65517439468226
276.2,275.1220863536489
1282.9,1284.1140817311152
1238.6,1239.5035125453542
1322.6,1321.9104125037384
1250.3,1266.7582736629909
1090.7,1091.4879885060077
347.8,346.7821272533747
453.0,452.36653888029514
1613.8,1613.3832737175185
793.7,791.9121917436172
650.9,647.5021203438473
1736.3,1739.6693604457741
400.4,400.45699132228685
284.0,284.05491731074346
1643.2,1647.4282829709964
1238.9,1231.9293761045592
1869.4,1866.1201119069153
1675.2,1685.1889892289498
1671.9,1670.0209239197254
657.7,644.2246382893326
297.1,299.02727528506534
1720.7,1740.0881991393003
1311.4,1313.8202567776632
1248.6,1256.636764429298
1316.1,1322.7668678327054
1796.4,1794.5732024284468
321.7,321.4830737050353
565.8,567.3755603364353
261.2,261.5416711055718
279.6,279.10847810289977
549.3,545.6386363361506
1700.7,1702.9016943357014
369.4,372.41369908931506
419.8,419.54275764391446
1784.8,1784.195721884987
267.4,268.72827898310743
645.3,645.5331559115125
1210.9,1207.076805836782
1223.7,1211.7369645580147
925.3,926.9686451226273
1365.5,1363.159612329783
1801.9,1806.480945980933
1105.3,1106.9510804143065
417.1,418.5081085562281
672.3,672.048871608882
668.5,671.738544909387
1372.6,1365.3713190957687
828.1,822.2594357423712
1246.0,1249.2636561797815
308.5,310.37222710561025
1611.3,1609.630004627595
872.0,865.8632426152301
325.5,325.8258040901759
326.0,325.87097131631367
672.5,674.070315584315
1275.3,1278.7636921428225
923.8,926.5098267434958
1171.6,1170.9453917145684
1061.2,1056.0643080844525
1728.8,1729.1787181769405
1717.9,1720.3152480764684
623.3,620.6626675018127
1804.6,1806.400227093513
287.5,286.40836065453414
1907.4,1904.8004784890782
1900.7,1910.2204369228677
1829.0,1828.0935794621716
547.5,546.1616725672146
1213.1,1213.8543761942155
273.7,273.91567190123465
1233.3,1234.7026068373632
315.1,315.6672480072365
1988.2,2004.692339486467
1585.5,1582.4774879512365
563.7,565.5154054891661
1143.9,1143.7515225529237
424.2,427.2865983672774
1137.6,1135.217093241835
1816.8,1809.1942515422356
1229.2,1233.642464600613
582.9,590.2820234503993
1798.5,1802.6101682225144
416.1,416.3965491554959
1921.5,1918.942676810579
1239.6,1238.052292810399
1784.3,1789.8049985269631
833.5,831.4687015379525
375.9,376.537626669714
557.0,553.6959111209956
1837.5,1845.2235452777345
1280.1,1283.1588784542062
961.0,964.7266967210498
1254.5,1253.6969898317527
1737.6,1736.0065031493616
556.8,558.7038896208235
453.2,451.4175211725309
936.0,934.7464398880228
680.9,681.3757757330609
907.9,909.9419547963163
1346.1,1345.7782834367827
1231.0,1231.6161356788616
1331.8,1331.200153511428
274.4,273.67119744302113
272.0,271.98421662243754
1780.9,1774.699260447963
1283.6,1282.17454667505
541.3,538.1747188439815
293.8,293.7813964427962
587.7,584.0243798728352
310.4,310.5412838687412
374.1,371.96380000112754
1066.2,1068.2318281108871
364.9,364.66704527876584
1724.9,1727.0097629580555
596.3,593.2269746473378
659.2,658.7075447366209
1051.5,1051.0623005790817
1619.4,1620.4893654886698
1842.1,1855.2000412879415
322.2,322.756192613499
1190.3,1192.4537398664943
1830.2,1826.2939302988477
1240.7,1242.4369736246167
312.5,311.94086275611085
1809.1,1801.2795211222992
1290.1,1289.462191364342
1840.0,1841.8422199507254
1722.9,1734.0790265206006
1765.7,1766.5824157295629
671.4,669.2566914766194
1604.2,1609.7587112474953
266.4,266.26268775514995
684.7,683.7197885395806
1490.7,1489.8479150819144
291.5,289.46813604935323
1161.9,1162.0632873349891
1198.0,1200.5301773244591
273.6,273.33434414630335
1803.8,1809.439919092148
621.7,626.4110819245759
312.2,311.66328400588145
651.9,658.2463308803536
1152.4,1157.8840959170634
1331.9,1330.6344047259822
1103.5,1105.1815299862676
1715.6,1703.9482646068675
601.3,601.4460750887814
292.6,292.25855541681926
554.0,561.4947048358849
375.0,373.2644632535354
1002.2,999.5640523268345
1092.6,1095.4354487257008
739.3,738.9970510154975
309.0,308.0406610843685
1294.2,1296.8483776596854
655.9,653.1551671676721
377.7,382.5541227250694
274.8,274.9978817989297
430.8,431.5862287034503
325.2,324.92745743768
1749.8,1751.0463017872457
1266.4,1260.4915094331707
422.1,423.0201807320616
428.8,431.0745114145283
290.0,288.1112671594801
304.1,305.90328204818434
311.5,311.27211927800863
1314.4,1313.4340345392231
1261.1,1260.5974855035522
1700.9,1697.0511522940799
1177.6,1179.856546344121
590.8,589.5319115350987
404.6,403.69499744582686
1386.1,1385.7086057043325
1314.6,1321.4341370448033
1291.7,1289.7671764373833
1229.8,1233.1073767169478
1285.2,1288.179548892276
1783.9,1780.1512723924388
1272.7,1273.9262612872512
1260.4,1265.5526503586134
395.5,393.6591688529818
427.9,428.34556673692464
1863.9,1863.88535038366
1901.2,1904.1066912171545
276.9,277.47629571553466
567.4,565.8062863174553
430.0,430.26031098865406
352.4,352.38205906372946
1817.5,1824.5421093399978
283.5,283.6911524127514
1978.9,1992.629288852325
1296.7,1295.3897159172038
1210.0,1208.6934716008443
1315.7,1318.0149853937928
262.4,261.682304462626
1452.5,1450.8278468727124
1208.2,1210.9634740143124
275.3,275.5263703609709
1336.8,1339.5335859910574
1879.9,1883.3274581832932
1209.7,1213.072221322259
275.9,276.27941739588914
659.9,661.7478480413463
273.6,273.52872416471394
657.0,654.0844862162844
441.4,443.20068745428443
1784.3,1779.6730544182685
544.5,548.7306425306247
1228.0,1227.5296398018197
1356.2,1355.7325718782827
1778.0,1785.8381870924445
1050.6,1052.8316970927106
1252.5,1251.4700217813631
302.2,301.5053341605284
548.9,545.8777434457133
1275.4,1271.897181041009
1428.1,1434.858886745541
346.6,347.16210008923053
426.6,426.3516865991842
