Actual,Predicted
668.5,671.7630005395572
435.8,435.2360012486339
1053.8,1056.0850823998762
1784.9,1784.4401643414585
277.6,278.0236701254362
1282.6,1283.7533588023289
592.7,586.2497282746929
1291.0,1290.0172850910324
1332.3,1327.9940762572037
943.7,943.0408411069084
1276.8,1276.6308774975491
394.8,394.5010613562853
1248.3,1246.2953782278714
396.6,397.2837179224007
1241.5,1241.4038575314867
1228.1,1230.767846056856
507.0,507.78594067331437
1315.3,1313.2167833405347
1136.0,1131.780290819234
1780.3,1768.1242697791727
1748.4,1739.445031758472
936.5,936.2417296282327
276.5,276.6726973311096
1913.6,1917.67435407733
273.2,273.4191361672472
1251.1,1244.5684205111058
1472.4,1469.5913007692072
1496.7,1491.6957250804485
984.2,988.7933088741489
268.4,268.2022625904781
1098.2,1098.6955270568926
1303.3,1296.8185248987395
1870.6,1865.2522129566585
676.6,676.0961742520467
269.6,269.66790997041403
1201.3,1202.1611622124021
908.2,911.8718036481393
1268.3,1268.5017591945668
1974.9,1969.5621846855101
1400.1,1399.0270770014515
1274.5,1272.4365672869003
1883.2,1883.0852381314328
1352.5,1345.8718646257992
1183.1,1178.311262148219
1246.6,1245.6264590608082
1814.1,1813.1005725539883
1627.0,1613.5498459836351
260.9,260.9092183872622
1095.7,1096.6304251865063
293.0,293.25777736985276
1081.0,1078.5841367033056
626.9,624.7838022608917
426.6,425.7310657135605
346.5,344.2953616502323
1258.4,1262.4219191488319
1905.0,1907.4915747922917
1275.3,1273.2880957902353
681.7,682.9806641501161
1303.0,1305.0374920963254
1366.9,1366.6908966836454
1939.0,1937.3595440999684
1574.3,1568.4544411729976
1317.8,1319.8234118761675
1275.9,1273.454342168292
407.1,405.94243932280403
1136.8,1128.7259931128865
814.7,812.6968243681602
320.3,322.225719016443
1480.5,1482.0619110385223
370.0,366.9341618454944
1906.4,1909.232098632444
1780.8,1783.4747635462393
1337.4,1338.715819075865
285.7,285.95521291900445
1446.2,1449.1839318183613
948.5,955.90384390032
316.9,316.80476414225507
1803.4,1801.386089182384
420.1,421.8238787966807
1334.0,1333.2126496417332
1695.8,1699.685846463039
291.8,292.65575645918693
1890.4,1893.9373873343325
885.8,878.4843448299123
1259.9,1260.4441240367535
1230.0,1237.4790658862587
1341.3,1337.366966569527
659.0,658.2951941206504
1284.0,1280.6158942060283
1303.3,1303.8916326993708
1794.2,1808.2679433707913
1516.9,1513.3162822807676
1453.6,1465.7901272503773
1866.6,1862.4475343679046
1434.3,1430.5472546402325
1292.0,1291.257934806177
277.5,276.0849978850274
394.5,394.5853144571454
1291.4,1290.956601023711
302.5,301.10106225049844
277.9,278.0264820618223
1383.1,1383.6955488308834
272.5,273.29538147368567
353.4,352.89462033694815
284.2,284.1535271057219
1173.2,1173.07496651102
1771.4,1775.6691427010062
550.5,544.9835131659416
1586.6,1589.7740040843166
624.3,624.427435216104
325.4,326.81252997529464
1293.7,1296.4525816813489
1211.4,1207.7027248529762
597.3,596.7003814675425
1734.5,1734.4722053713972
279.2,278.727978438787
650.4,650.8646280772108
1317.8,1318.2223433531801
1191.4,1190.598833234829
1239.1,1240.233341518485
1215.1,1218.8369533044422
1854.1,1866.2472225935562
273.1,272.52252146884314
419.5,419.3625227655025
1590.7,1582.6712711113366
366.3,367.82953041402607
289.1,287.9528903244535
272.5,272.75005066897495
1759.6,1749.2628295217212
1426.9,1426.2272674799046
1315.0,1315.1025959942901
1910.6,1905.2509140845075
424.8,425.73216721730455
1788.3,1790.4079443514838
1346.7,1349.3990830766902
267.4,267.3654684639023
1118.3,1117.8237434641962
265.5,265.5374074844616
882.7,889.204740506777
1236.8,1238.9162378706094
316.5,315.3428279284167
1213.5,1214.0688936272388
1784.3,1784.8993663054287
1331.4,1331.1201729408026
935.7,933.9986692808595
1829.9,1835.4433700347095
1283.4,1279.3697520206995
274.6,274.6795827581377
527.8,527.0537117929877
266.8,265.31877668927245
1194.6,1195.7906148454144
690.4,691.5243404635892
1176.8,1182.0348928189758
641.8,643.3720232088423
268.5,268.20255241574023
1277.7,1276.7793107152868
1809.2,1804.1415757416912
655.3,656.054167890478
1843.9,1838.4065194902607
437.7,437.9659114849162
1492.4,1491.6552172205056
1667.7,1671.3384958977804
1228.6,1232.0299078489047
1295.3,1299.081094011683
414.2,413.57937064404973
453.7,453.5052126928101
1122.1,1116.615660847866
320.9,320.8377744919146
354.3,352.5892222357206
742.9,723.165982570702
1294.3,1293.4375986823404
352.4,355.24319649678387
338.0,340.9935161773333
1240.2,1240.025828405779
1279.2,1279.2657305151013
942.7,940.6508252116388
721.5,720.7627664070221
479.1,476.71654574881654
1238.3,1236.5169231718855
883.1,882.6184485332044
1855.2,1858.457582455785
1234.4,1234.3776412728566
726.8,733.0907274619917
425.8,425.91914519034003
1657.1,1660.8829002500117
1484.2,1475.3889991578458
284.6,286.7471115791034
1326.4,1327.0548768585672
1290.4,1294.7774877821707
1612.8,1618.0098949849562
1250.0,1249.8032962383768
1171.2,1167.862730458467
1673.5,1678.8329304865174
1716.4,1720.0573626577395
1850.3,1869.2241311190867
273.3,272.51191004099235
1490.6,1496.1948518953927
1514.4,1513.6627848835742
1294.9,1293.4515966486315
658.0,657.5623574089351
1784.7,1782.5686249774405
865.7,863.637999956957
286.0,285.295899684779
1857.3,1862.9217878932766
1218.8,1220.4210179160277
1537.2,1552.5784608348808
1280.0,1282.4662628270864
282.6,283.1324183273085
404.2,405.5935990480899
294.2,294.1352775978248
1175.0,1180.3157115803535
1232.0,1228.6294004054926
1327.1,1320.1375396493156
1669.9,1670.5513473373487
1976.1,1975.0036528383193
327.1,328.621045763256
1668.2,1674.3083754790455
377.3,376.4688256321725
410.8,410.1244571101845
1203.2,1201.9128887802474
599.8,599.1814076291014
1208.2,1201.7762283746147
944.8,940.3667713646176
1748.4,1746.4806459327447
1660.2,1658.2033803259555
1227.6,1229.3356532513535
913.6,914.9772004781195
1132.5,1129.9345047542358
1797.4,1789.8051953914617
470.4,469.70323282565255
278.7,279.3080712246867
437.2,438.30304754631743
357.7,354.3266297030142
1782.9,1782.8535633255697
1801.5,1806.2609417132549
765.5,777.6969602712777
1240.2,1239.860671854337
748.7,747.7729813183822
945.3,958.7263524855005
332.1,331.39832475815786
1622.8,1617.8219419607467
1196.2,1204.0766563809163
283.2,284.0623456788113
1907.6,1909.304671789444
1195.3,1194.8562314953354
649.0,652.3615456635857
266.5,267.0539753373939
1412.0,1396.12621775274
553.0,549.1443835264231
1183.9,1180.987118205775
1905.3,1895.4970754506674
274.5,274.2019847477293
1678.0,1687.9445266382704
1270.7,1272.3463640461046
1216.0,1214.0268024788488
1787.7,1784.8511382341112
1841.7,1838.8633886684756
1258.7,1255.6550217293827
389.2,390.95123832454635
305.0,302.0117008785701
1251.9,1251.5166069655197
662.1,664.5039726629111
1182.4,1184.48439937469
1271.4,1271.3314477838978
1103.3,1102.0508785234722
441.4,443.5559199214922
1160.1,1159.7220256061205
1214.7,1211.5571379943947
1196.6,1187.4901140944494
1557.1,1554.7954300788683
1118.0,1111.473744534118
272.2,272.27833222446725
1288.5,1291.1798893147552
1073.6,1077.4676359400064
1537.3,1536.0896743921614
1808.1,1797.6567256998815
1306.8,1306.3675765967382
1657.9,1664.0656400054613
1702.4,1692.7263368532156
1705.6,1709.534980438323
1717.7,1721.4113331015412
833.2,835.8495301929722
1273.8,1275.5814224764456
1622.1,1605.204810556897
286.4,288.032405380888
1503.5,1496.828297000536
410.1,410.47276922130493
1291.3,1292.8005832302263
1632.6,1629.508329017111
1304.6,1301.8776262827357
336.9,336.4808663364737
436.1,434.8267237500065
395.7,395.62541701513453
1694.2,1675.1100603961204
1560.3,1557.0911914594694
1670.6,1676.4182961645984
925.1,925.4280084232053
1814.1,1809.0742203037566
819.5,812.0079106676596
1382.9,1381.2526341635034
584.4,593.7949300311847
1298.3,1304.51205203287
442.1,442.3758810030753
1773.9,1770.5557598827018
1238.6,1235.7970312430643
771.0,771.1513777231278
661.0,665.812218657425
877.9,881.6696523901024
1574.9,1571.7986306799671
1221.9,1215.5033690622845
330.4,329.4427913987945
1730.9,1734.2421172324355
764.5,764.1661816940224
1044.4,1044.6793428111991
352.4,353.15486356774124
259.7,259.6296819660581
347.3,348.4135992225621
1904.1,1907.7811277999467
407.0,409.93932612250194
1296.3,1296.626781673998
1791.0,1789.3660167535222
1230.0,1234.6502514877031
1881.5,1873.0153835668207
402.6,403.40256803427155
266.7,267.4502702480953
789.1,793.4774673344562
1412.5,1410.0744418508373
1827.9,1824.711410323948
1312.3,1315.0831675339407
1339.0,1341.4370178375268
276.1,276.8458679110644
1106.6,1110.936443537288
1264.3,1266.2068769191776
1126.1,1124.7406920193273
1014.4,1012.8132080473114
404.8,403.3732257252851
1200.8,1199.192425960742
424.8,423.623555098157
1796.3,1809.2163439214326
1224.3,1231.718678090939
1714.4,1715.3640227735013
1257.1,1255.4756185153096
290.4,291.61918228877755
842.7,840.8706618301159
348.2,345.5611152403659
342.4,342.31255026104327
1809.9,1797.975218394327
291.6,292.1488214220017
636.4,634.8839468012782
1351.8,1346.4760721829382
1334.9,1334.3429000375331
424.8,425.6403229256978
1324.6,1323.7470592938967
1302.7,1300.151294127776
1229.3,1228.0828622882093
1873.3,1877.8750609966962
278.7,277.78590723016714
325.7,328.579471386103
1823.2,1818.953843091384
311.3,311.77471767965676
1728.8,1727.7672329262566
291.0,292.04287995070126
405.6,405.9846245395735
1228.6,1230.8615205549218
1151.4,1158.4146005472182
1493.1,1493.2889210514402
406.5,405.8580499418157
289.7,288.7759501701187
273.8,273.50467197635317
1324.7,1335.402297376851
277.3,277.91100635890905
385.7,384.8433876467518
306.0,302.6280339620522
475.0,473.2282179273179
266.2,266.55190994558006
1222.5,1218.8025158640626
1088.1,1092.6803770484196
1318.6,1321.564278197026
617.3,615.8830004317819
1749.7,1743.3121294472055
858.8,853.2611918542318
581.7,584.6410432589576
1728.1,1734.5846285161056
718.3,718.3062255861817
689.8,690.5666753914803
1576.6,1569.418808072089
1727.4,1721.2514418649516
980.5,979.4612599254755
315.4,315.21522466878
292.9,294.003775043778
879.8,879.1077792281053
1288.9,1297.1143086925294
1584.0,1578.5219310002526
1303.5,1301.9901074162171
644.8,645.1990978151689
1161.9,1162.23661466475
398.7,397.41400236138793
307.7,308.00568502455167
447.0,446.26427604230116
263.8,263.61496864237506
352.5,352.99274893979623
286.6,287.45631636090116
833.5,842.0427450737651
642.8,634.7860971283848
1176.6,1179.9715624840628
428.3,426.4280412872921
275.1,277.8431362706208
352.8,354.3921326005268
1481.2,1475.948269427271
1824.0,1820.8892856778107
1320.7,1308.7944929587509
1642.3,1653.9179719038766
1468.5,1465.1500259694922
898.1,901.2346186603033
1360.0,1363.1555792618392
1731.8,1718.7638864668606
443.4,442.04916859185914
601.8,600.3959081438334
317.6,318.1365158385936
318.6,318.8355917987317
431.0,430.7481654997812
1766.8,1762.6536518555276
952.5,948.495406456799
924.0,926.4788912146146
1094.0,1090.9006590562547
268.4,268.71824985841135
1757.3,1788.6259903791376
1063.5,1070.8571048827027
1325.9,1338.9266111546144
1850.9,1854.324658796018
1385.1,1383.0600634786324
1423.3,1419.0003449461024
1173.9,1180.318828395998
734.2,735.8820719460113
1254.8,1250.2673729463227
301.0,301.158131208246
1257.0,1255.034725085047
1525.8,1508.4758800188438
1250.4,1249.1877199814955
1397.2,1396.4297555933583
1095.7,1101.1177092543833
1822.8,1823.8011430995632
976.5,974.1774628011478
1459.3,1460.8190240637578
918.0,918.9710035398293
663.0,664.7387051413208
1244.7,1244.46086349409
1768.3,1767.2949244552005
401.6,399.76468286442014
1260.0,1259.084965793646
265.9,267.19444768791027
291.5,292.3510494022032
1091.5,1090.5898812592634
925.2,923.2478732103158
1255.5,1255.3480083426423
1342.6,1334.502320800571
676.6,675.5693762942701
895.8,890.3637555361461
1515.4,1511.0403636244855
931.3,931.3120875012758
1830.3,1827.509786363894
906.5,895.9023883229534
425.6,424.68757992362816
1620.2,1618.4127191745592
679.7,679.01882983904
1548.7,1559.80465661867
1922.3,1927.731009679431
1301.8,1294.4716598580096
682.5,681.1223526287959
1298.5,1299.0746523304845
1616.9,1618.7881926389393
559.9,556.9382522047048
1338.9,1345.890940265425
871.2,875.3486509947624
1216.7,1214.4539763671403
1854.9,1851.4461236308919
1068.0,1072.4926704773393
1272.3,1274.100691725234
486.9,485.0312969071806
860.0,859.5010263774764
1336.9,1335.6575553372181
1777.4,1775.8074049621384
1753.6,1748.630495950145
269.0,268.69829023220234
273.9,274.53152610083873
1775.0,1779.3842952788764
949.2,948.9964353870267
280.5,280.52970956734043
1724.0,1724.1225056510903
276.3,276.5487871737537
337.7,337.39706014288174
1138.3,1139.2178704427763
435.5,435.4806026201305
318.7,316.88271604784757
1341.7,1336.9242172247727
1788.4,1786.4092765826294
623.8,619.2264500712481
612.8,615.2279703309331
962.0,951.5959575700277
1742.6,1737.8911393684493
1296.5,1292.9451821761595
1712.7,1719.0911470378337
1389.3,1388.21502414773
1291.3,1287.3922334921672
1383.1,1382.869882918368
1214.4,1210.7213809602856
1318.2,1317.420586838837
1129.4,1135.237247107772
1253.3,1255.6128129234
1126.8,1127.8980451099617
1385.8,1384.1159285101348
1230.3,1233.0887316354642
1923.1,1927.4778336997438
1606.0,1611.9930334873836
272.1,272.18025074709453
268.3,268.99716948556863
1077.9,1082.5080806097012
1292.1,1286.6997863850402
270.2,270.2465975500028
1216.1,1218.6459316210119
1181.9,1181.6591120899025
942.2,936.455443321262
1324.4,1324.9953646414324
1594.2,1585.6268583275328
1345.3,1341.0104645164888
407.0,405.908151460506
1327.9,1327.4631523078906
434.4,433.32171454315824
323.2,323.15938313648917
1323.7,1325.0232636030019
442.2,441.5886068199594
1655.6,1659.0082965243666
281.4,280.6348221907599
419.5,420.49690363372804
850.9,858.7085678211432
1277.1,1279.410387593456
1116.1,1114.0122698828493
404.4,403.26785187772884
1601.1,1591.82884474314
1817.4,1817.4061937914007
1323.4,1323.5746619179095
1292.0,1288.7257194058882
1350.0,1349.2844898688593
923.9,921.806250527439
1096.2,1099.2193789539522
420.4,418.7762496455057
325.5,325.00094058733623
1392.5,1365.018111121424
1202.6,1201.7430608012426
1295.3,1296.338206029437
531.5,540.2932996505103
1232.7,1231.8044370533926
300.2,299.66667544954487
1303.3,1304.19595200594
1123.8,1124.066179192055
1359.0,1355.5575175393299
1731.7,1733.5266348223695
1295.2,1292.7723381887622
328.3,331.44695566831683
356.2,356.8637016513137
1337.9,1337.9709058122576
1621.7,1621.623074413628
1175.5,1149.9082454765298
1339.0,1340.3855566048292
1295.1,1296.3387455179272
265.6,266.09652582723754
677.3,677.0501501578747
403.5,401.8419001368309
311.5,311.55590242320045
1508.9,1506.160350864331
293.7,294.14378281415065
